Marca temporal,Ingrese su edad,Ingrese su género,¿Cuál es su grado máximo de estudios?,¿Cuál es el grado máximo de estudios de sus padres/tutores?,¿Cuánto invierte en educación al año?,"En caso de que haber estudiado una carrera universitaria o estar en proceso de, ¿su trabajo actual está relacionado con ella?",¿En qué zona de la ciudad de León resides?,¿En qué colonia de León vives?,¿Dentro de qué rango salarial te encuentras actualmente?,¿Cuántos hijos tienes?,¿En qué tipo de institución realizó sus estudios de nivel básico?,¿En qué tipo de institución realizó sus estudios de nivel medio-superior?,¿En qué tipo de institución realizó sus estudios de nivel superior?,¿En qué tipo de institución realizó sus estudios de posgrado?,¿En algún momento interrumpió sus estudios por su situación económica?,¿En algún momento interrumpió sus estudios por su situación de salud?,¿En algún momento interrumpió sus estudios por su situación familiar?,¿Es independiente económicamente?,¿Tienes alguna discapacidad?,¿Cambias o cambiabas constantemente tu ubicación geográfica?,¿Sufrías o sufres de acoso escolar?,¿Cuál era tu promedio de calificaciones?,¿Tienes o tuviste dificultades para aprender algo nuevo?,¿Se encuentra o se encontraba muy retirado tu centros de estudios de tu hogar?,¿Has tenido alguna dificultad para conseguir trabajo?,¿Repetiste alguna materia en la escuela?,¿Repetiste algún año de estudios?,¿Cuál es el grado máximo de estudios de tus hijos?
16/11/2022 7:38:37,18-25,Masculino,Nivel superior,Nivel superior,75k-100k,No,Zona Centro,Nolose,<10k,0,Pública,Pública,Privada,No realizó,No,No,No,No,No,Si,Si,8 - 9,No,Si,Si,No,No,No tengo hijos
16/11/2022 7:39:57,18-25,Femenino,Nivel medio superior,Posgrado,75k-100k,Si,Zona Sur,Residencial Oasis,<10k,0,Pública,Privada,Privada,No realizó,No,No,No,No,No,No,Si,8 - 9,No,Si,No,No,No,No tengo hijos
16/11/2022 8:26:22,18-25,Masculino,Nivel medio superior,Posgrado,75k-100k,Si,Zona Centro,Arbide,25k - 50k,0,Privada,Privada,Privada,No realizó,No,No,No,No,No,No,No,8 - 9,No,No,No,Si,No,No tengo hijos
16/11/2022 8:27:10,18-25,Masculino,Nivel superior,Nivel medio superior,100k+,Si,Zona Norte,Campestre ,<10k,0,Privada,Privada,Privada,No realizó,No,Si,No,No,No,No,No,8 - 9,Si,Si,No,No,No,No tengo hijos
16/11/2022 11:36:13,31-35,Masculino,Nivel superior,Nivel superior,<10K,Si,Zona Norte,Cordillera Residencial,10k - 25k,0,Privada,Privada,Privada,No realizó,No,No,No,Si,No,No,No,10,No,No,No,No,No,No tengo hijos
16/11/2022 11:40:20,26-30,Masculino,Nivel superior,Nivel medio superior,<10K,Si,Zona Norte,Villa de Las Torres,10k - 25k,0,Privada,Privada,Privada,No realizó,No,No,No,Si,No,No,No,8 - 9,No,No,No,No,No,No tengo hijos
16/11/2022 11:47:03,31-35,Masculino,Nivel superior,Posgrado,<10K,Si,Zona Norte,Marfil,25k - 50k,0,Privada,Ambas,Privada,No realizó,No,No,No,Si,No,Si,No,8 - 9,No,No,No,No,No,No tengo hijos
16/11/2022 11:52:37,26-30,Femenino,Nivel superior,Nivel medio superior,<10K,Si,Zona Norte,San Jerónimo ,10k - 25k,0,Privada,Privada,Privada,No realizó,No,No,No,Si,No,No,No,8 - 9,No,No,No,No,No,No tengo hijos
16/11/2022 11:55:57,31-35,Femenino,Nivel superior,Nivel superior,<10K,Si,Zona Norte,Cordillera,10k - 25k,0,Privada,Privada,Privada,No realizó,No,No,No,Si,No,No,No,8 - 9,No,No,No,No,No,No tengo hijos
16/11/2022 11:57:57,31-35,Masculino,Posgrado,Nivel básico,<10K,Si,Zona Norte,Brisas del lago,25k - 50k,0,Privada,Privada,Privada,Privada,No,No,No,Si,No,Si,No,8 - 9,No,No,No,No,No,No tengo hijos
16/11/2022 12:16:27,41-45,Masculino,Posgrado,Nivel superior,<10K,Si,Zona Centro,la Martinica ,10k - 25k,2,Ambas,Privada,Privada,Privada,Si,No,No,Si,No,No,No,8 - 9,No,No,No,No,No,Nivel básico
16/11/2022 12:26:49,26-30,Femenino,Nivel superior,Nivel básico,<10K,Si,Zona Sur,Heroes de León ,10k - 25k,0,Pública,Pública,Privada,No realizó,Si,No,No,Si,No,No,No,8 - 9,Si,No,Si,No,No,No tengo hijos
16/11/2022 12:43:37,31-35,Masculino,Posgrado,Nivel superior,10k-25k,No,Zona Norte,El Rosario,10k - 25k,0,Privada,Privada,Privada,Pública,No,No,No,Si,No,Si,No,8 - 9,No,No,Si,No,No,No tengo hijos
16/11/2022 13:50:16,50+,Femenino,Posgrado,Nivel básico,25k-50k,Si,Zona Centro,OBRERA,75k - 100k,0,Pública,Privada,Privada,Privada,No,No,No,No,Si,No,No,6 - 7,Si,No,Si,No,Si,No tengo hijos
16/11/2022 14:50:20,36-40,Femenino,Posgrado,Nivel superior,<10K,Si,Zona Centro,La martinica,10k - 25k,2,Pública,Pública,Pública,Privada,No,No,Si,Si,No,No,No,8 - 9,No,No,No,No,Si,Nivel medio superior
16/11/2022 19:53:40,33,Masculino,Nivel superior,Nivel medio superior,0,Si,Zona Norte,Punta Nogal Morelos,25000,1,Privada,Privada,Privada,No realizó,Si,No,Si,Si,No,Si,No,8,No,No,No,Si,Si,Nivel básico
23/11/2022 13:26:32,30,Femenino,Nivel superior,Nivel medio superior,100000,Si,Zona Centro,El Coecillo,26000,0,Ambas,Privada,Privada,No realizó,No,No,No,Si,No,No,No,8.8,No,No,Si,No,No,No tengo hijos
23/11/2022 13:32:14,45,Masculino,Posgrado,Nivel medio superior,15000,Si,Zona Norte,El Rosario,55000,0,Privada,Privada,Privada,Privada,No,Si,No,Si,No,Si,No,9.6,No,No,No,No,No,No tengo hijos
23/11/2022 13:45:48,40,Masculino,Nivel superior,Nivel superior,50000,Si,Zona Centro,Residencial Oasis,50000,1,Privada,Privada,Privada,No realizó,No,No,No,Si,No,No,No,9,No,Si,No,No,No,Nivel básico
23/11/2022 13:49:19,22,Femenino,Nivel superior,Nivel básico,80000,Si,Zona Norte,Lomas del Campestre,5000,0,Pública,Ambas,Privada,No realizó,No,No,No,No,No,No,Si,9.5,No,No,Si,No,No,No tengo hijos
23/11/2022 13:53:34,25,Masculino,Nivel superior,Nivel básico,0,Si,Zona Norte,Panorama,34000,0,Ambas,Ambas,Pública,No realizó,No,No,Si,Si,No,Si,No,8.8,No,Si,No,No,No,No tengo hijos
23/11/2022 13:53:36,44,Femenino,Posgrado,Nivel básico,170000,Si,Zona Sur,Oasis,100000,2,Pública,Pública,Privada,Privada,No,No,No,Si,No,Si,No,9,No,Si,No,No,No,Nivel superior
23/11/2022 13:58:34,43,Masculino,Nivel superior,Nivel básico,85000,Si,Zona Centro,San Miguel,80000,1,Pública,Pública,Privada,No realizó,No,No,No,Si,No,No,No,9.2,No,No,No,No,No,Nivel medio superior
23/11/2022 14:00:40,22,Masculino,Nivel superior,Nivel superior,96000,Si,Zona Centro,León Moderno ,8000,0,Privada,Privada,Privada,No realizó,No,No,No,No,No,No,No,9.5,No,Si,No,No,No,No tengo hijos
23/11/2022 14:04:42,28,Femenino,Posgrado,Nivel medio superior,60000,Si,Zona Sur,Oasis,35000,0,Pública,Pública,Privada,Privada,No,No,No,Si,No,No,No,9.5,No,Si,No,No,No,No tengo hijos
23/11/2022 14:09:00,50,Masculino,Posgrado,Nivel básico,200000,Si,Zona Sur,El Dorado,150000,1,Pública,Pública,Privada,Privada,No,No,No,Si,No,Si,No,9.6,No,Si,No,No,No,Nivel superior